user_id,age,gender,education_level,listening_hours,preferred_genres,favorite_artist,discovery_channel,country
1797,22,Female,High school,33.9,Indie,Florence + The Machine,Concert,Canada
1798,18,Female,Master's,5.1,Indie,Tame Impala,Friend,Brazil
1799,25,Female,Some college,29.2,Electronic,Calvin Harris,Radio,Germany
1800,55,Other,Some college,7.8,Hip-hop,NF,Friend,Germany
1801,68,Male,Master's,30.4,Electronic,Zedd,Friend,France
1802,29,Other,Some college,16.0,Pop,Ariana Grande,Concert,Australia
1803,30,Male,Some college,38.0,Jazz,John Coltrane,Concert,Germany
1804,17,Male,High school,15.2,Country,Thomas Rhett,Search,India
1805,38,Male,High school,7.3,Rock,AC/DC,Friend,Mexico
1806,27,Male,Bachelor's,19.7,Jazz,Herbie Hancock,Concert,Canada
1807,58,Female,Some college,7.6,Classical,Pyotr Ilyich Tchaikovsky,Search,India
1808,66,Female,Bachelor's,6.0,Jazz,John Coltrane,Friend,Mexico
1809,30,Male,Bachelor's,11.5,Indie,Florence + The Machine,Search,Japan
1810,42,Other,Some college,34.3,Pop,Taylor Swift,Social Media,Canada
1811,19,Other,Bachelor's,33.2,Electronic,Zedd,Friend,Germany
1812,41,Other,Some college,29.5,Rock,Nirvana,Radio,USA
1813,23,Other,Some college,29.3,Indie,The 1975,Friend,Germany
1814,18,Female,Some college,24.0,Hip-hop,Drake,Concert,Japan
1815,49,Female,PhD,7.9,Electronic,Martin Garrix,Social Media,France
1816,49,Other,Some college,25.9,Jazz,Louis Armstrong,Search,India
1817,33,Male,Master's,32.7,Pop,Selena Gomez,Radio,Brazil
1818,68,Other,High school,8.6,Indie,Vampire Weekend,Search,USA
1819,63,Female,PhD,33.7,Indie,Vampire Weekend,Radio,Australia
1820,63,Male,Some college,10.8,Jazz,John Coltrane,Search,UK
1821,35,Other,Some college,19.4,Pop,Britney Spears,Search,Japan
1822,66,Female,Some college,5.7,Indie,Foster The People,Social Media,Australia
1823,23,Male,High school,5.7,Rock,Foo Fighters,Friend,Japan
1824,56,Male,High school,11.9,Classical,London Symphony Orchestra,Playlist,Canada
1825,43,Male,High school,19.2,Hip-hop,Post Malone,Search,France
1826,27,Female,Some college,12.0,Hip-hop,Post Malone,Radio,Australia
1827,64,Female,Master's,16.8,Hip-hop,Lil Nas X,Search,Japan
1828,61,Male,Some college,25.2,Electronic,Calvin Harris,Playlist,India
1829,69,Other,High school,16.1,Rock,Coldplay,Playlist,Germany
1830,69,Male,Some college,11.1,Hip-hop,Kendrick Lamar,Friend,Canada
1831,14,Male,Some college,29.0,Hip-hop,Travis Scott,Playlist,USA
1832,53,Other,Some college,37.7,Electronic,Tiësto,Search,Canada
1833,20,Male,PhD,20.9,Electronic,Tiësto,Friend,Mexico
1834,18,Other,High school,5.1,Indie,Tame Impala,Friend,Canada
1835,28,Other,High school,29.3,Hip-hop,$uicideboy$,Playlist,Japan
1836,68,Female,Some college,19.9,Hip-hop,Drake,Concert,Japan
1837,54,Female,PhD,27.7,Indie,The Neighbourhood,Radio,Brazil
1838,65,Other,PhD,8.1,Rock,Nirvana,Radio,Australia
1839,45,Female,PhD,31.2,Electronic,Tiësto,Friend,Germany
1840,36,Male,High school,36.2,Indie,Vampire Weekend,Social Media,Canada
1841,27,Other,Bachelor's,8.9,Rock,AC/DC,Friend,Canada
1842,47,Female,PhD,7.2,Electronic,Kygo,Playlist,USA
1843,42,Other,Master's,11.0,Electronic,Avicii,Search,India
1844,64,Male,Some college,35.1,Jazz,John Coltrane,Concert,Germany
1845,38,Female,Some college,33.6,Electronic,Tiësto,Social Media,Canada
1846,66,Male,Some college,5.4,Jazz,Herbie Hancock,Friend,Australia
1847,17,Other,Bachelor's,23.1,Rock,Coldplay,Social Media,USA
1848,13,Female,High school,8.7,Hip-hop,NF,Search,UK
1849,39,Female,Bachelor's,13.4,Pop,Maroon 5,Friend,Canada
1850,33,Other,Master's,14.5,Hip-hop,NF,Concert,France
1851,18,Male,Bachelor's,11.0,Indie,Foster The People,Playlist,France
1852,37,Male,PhD,34.8,Pop,Dua Lipa,Social Media,Canada
1853,30,Female,Some college,31.3,Rock,Green Day,Concert,USA
1854,17,Female,PhD,24.4,Jazz,Louis Armstrong,Social Media,USA
1855,69,Other,High school,32.2,Jazz,Nina Simone,Radio,UK
1856,45,Male,Master's,15.0,Electronic,David Guetta,Friend,France
1857,62,Male,PhD,13.7,Classical,Johannes Brahms,Radio,India
1858,30,Other,Master's,39.8,Hip-hop,$uicideboy$,Radio,Canada
1859,21,Other,PhD,27.5,Rock,AC/DC,Concert,Japan
1860,22,Male,PhD,35.3,Indie,The 1975,Search,Germany
1861,49,Male,Master's,30.7,Indie,Tame Impala,Radio,UK
1862,44,Other,PhD,35.3,Country,Zac Brown Band,Playlist,UK
1863,43,Female,High school,22.1,Hip-hop,Drake,Radio,India
1864,22,Female,Bachelor's,24.2,Rock,Queen,Playlist,Brazil
1865,57,Male,Master's,34.3,Electronic,Deadmau5,Radio,Japan
1866,61,Other,High school,13.4,Classical,Wolfgang Amadeus Mozart,Concert,Mexico
1867,48,Female,Some college,19.5,Classical,Wolfgang Amadeus Mozart,Search,Mexico
1868,45,Other,Some college,13.8,Rock,Foo Fighters,Radio,India
1869,27,Female,Bachelor's,32.7,Hip-hop,Post Malone,Social Media,India
1870,36,Male,Bachelor's,28.0,Pop,Britney Spears,Social Media,India
1871,45,Male,Some college,19.4,Classical,Hans Zimmer,Friend,Japan
1872,69,Male,Bachelor's,9.1,Rock,Green Day,Friend,USA
1873,41,Other,Some college,9.5,Indie,Vampire Weekend,Search,Japan
1874,56,Male,Some college,32.1,Hip-hop,NF,Friend,Mexico
1875,46,Male,Bachelor's,28.9,Indie,Tame Impala,Social Media,Mexico
1876,63,Male,Master's,23.4,Jazz,John Coltrane,Concert,India
1877,59,Male,High school,19.8,Country,Zac Brown Band,Search,Canada
1878,57,Female,Master's,24.1,Country,Luke Bryan,Social Media,UK
1879,21,Male,PhD,13.0,Indie,Florence + The Machine,Social Media,Australia
1880,50,Other,Master's,9.8,Indie,The Neighbourhood,Radio,Canada
1881,69,Male,High school,17.6,Indie,Vampire Weekend,Playlist,Mexico
1882,15,Female,High school,25.2,Hip-hop,Eminem,Concert,Canada
1883,30,Female,High school,25.2,Electronic,Avicii,Friend,India
1884,28,Male,Some college,19.6,Classical,Ludwig van Beethoven,Radio,Australia
1885,16,Other,Master's,11.7,Jazz,John Coltrane,Search,India
1886,34,Female,Some college,29.9,Rock,Imagine Dragons,Playlist,India
1887,61,Other,High school,28.8,Indie,The Neighbourhood,Playlist,Canada
1888,63,Other,Master's,34.0,Hip-hop,Post Malone,Friend,Brazil
1889,42,Other,High school,10.5,Classical,Tchaikovsky,Radio,Australia
1890,50,Other,High school,29.6,Indie,Florence + The Machine,Social Media,Japan
1891,69,Male,Some college,14.0,Electronic,Avicii,Radio,India
1892,35,Female,Bachelor's,31.4,Electronic,Martin Garrix,Playlist,India
1893,31,Male,Bachelor's,29.7,Rock,Green Day,Radio,Brazil
1894,20,Male,High school,24.9,Classical,Pyotr Ilyich Tchaikovsky,Radio,Australia
1895,68,Male,PhD,35.6,Pop,Dua Lipa,Radio,UK
1896,62,Female,High school,17.2,Indie,Foster The People,Search,France
1897,39,Female,High school,27.8,Indie,Florence + The Machine,Concert,India
1898,69,Other,PhD,12.4,Hip-hop,Eminem,Social Media,India
1899,17,Male,Bachelor's,21.9,Electronic,Marshmello,Friend,Mexico
1900,58,Other,Some college,21.2,Electronic,Kygo,Social Media,UK
1901,38,Female,PhD,15.8,Country,Kacey Musgraves,Social Media,India
1902,39,Female,PhD,37.7,Electronic,David Guetta,Concert,Australia
1903,64,Other,Master's,31.8,Electronic,Calvin Harris,Concert,Japan
1904,60,Male,Some college,36.9,Rock,Imagine Dragons,Concert,USA
1905,32,Male,PhD,16.4,Hip-hop,Travis Scott,Radio,Australia
1906,27,Male,Some college,8.3,Indie,Tame Impala,Search,Japan
1907,31,Female,PhD,19.5,Classical,Tchaikovsky,Search,Australia
1908,45,Female,Master's,8.7,Hip-hop,Kendrick Lamar,Search,France
1909,40,Male,Some college,5.3,Pop,Ed Sheeran,Playlist,Japan
1910,49,Male,High school,21.0,Pop,Ed Sheeran,Playlist,Canada
1911,51,Other,PhD,6.2,Hip-hop,Kendrick Lamar,Radio,USA
1912,33,Male,Master's,15.7,Rock,Imagine Dragons,Search,India
1913,57,Male,Master's,9.4,Rock,Green Day,Social Media,Mexico
1914,16,Other,High school,35.4,Electronic,Marshmello,Playlist,Australia
1915,31,Other,Master's,39.2,Hip-hop,Post Malone,Search,USA
1916,26,Male,PhD,37.8,Pop,Adele,Concert,UK
1917,64,Female,High school,15.2,Rock,Linkin Park,Social Media,Mexico
1918,62,Other,Some college,35.9,Rock,Imagine Dragons,Friend,Mexico
1919,44,Male,Some college,28.8,Indie,Florence + The Machine,Concert,Japan
1920,46,Male,Bachelor's,28.9,Jazz,John Coltrane,Social Media,Germany
1921,31,Female,Master's,11.2,Pop,Maroon 5,Playlist,India
1922,25,Other,Master's,25.8,Electronic,Kygo,Social Media,India
1923,60,Other,High school,36.1,Electronic,Zedd,Radio,Australia
1924,40,Female,PhD,5.7,Jazz,John Coltrane,Friend,France
1925,52,Female,Master's,36.4,Classical,London Symphony Orchestra,Friend,Canada
1926,47,Female,High school,9.5,Rock,Linkin Park,Search,Mexico
1927,20,Female,PhD,6.0,Country,Kacey Musgraves,Concert,France
1928,43,Male,Master's,38.1,Pop,Rita Ora,Playlist,Brazil
1929,58,Female,Master's,10.2,Pop,Justin Bieber,Radio,Canada
1930,29,Male,Bachelor's,16.6,Electronic,Zedd,Social Media,Brazil
1931,14,Male,Bachelor's,22.3,Electronic,Avicii,Playlist,India
1932,37,Female,High school,11.6,Rock,Nirvana,Playlist,Japan
1933,29,Male,Bachelor's,16.5,Indie,The Neighbourhood,Friend,Brazil
1934,58,Male,Master's,16.1,Electronic,Calvin Harris,Radio,Australia
1935,40,Other,Bachelor's,11.3,Rock,AC/DC,Social Media,Mexico
1936,50,Male,Bachelor's,5.7,Jazz,Miles Davis,Radio,Mexico
1937,63,Other,PhD,12.4,Indie,Florence + The Machine,Friend,UK
1938,37,Female,PhD,5.7,Rock,Imagine Dragons,Playlist,Japan
1939,61,Male,Bachelor's,20.7,Indie,Tame Impala,Playlist,Brazil
1940,25,Other,Master's,36.3,Hip-hop,$uicideboy$,Friend,Canada
1941,17,Other,PhD,33.3,Indie,Vampire Weekend,Concert,India
1942,61,Male,Bachelor's,34.0,Rock,Nirvana,Search,France
1943,64,Female,Master's,18.0,Jazz,Louis Armstrong,Radio,Mexico
1944,59,Female,PhD,23.8,Jazz,Miles Davis,Friend,USA
1945,53,Male,PhD,12.3,Hip-hop,$uicideboy$,Friend,Germany
1946,27,Female,High school,17.3,Hip-hop,Lil Nas X,Friend,India
1947,62,Male,PhD,36.2,Indie,Tame Impala,Concert,Australia
1948,23,Male,PhD,34.9,Country,Carrie Underwood,Concert,Mexico
1949,40,Male,Master's,27.0,Classical,Richard Strauss,Playlist,India
1950,27,Female,Master's,19.2,Rock,Foo Fighters,Friend,Mexico
1951,51,Male,Some college,34.5,Country,Dan + Shay,Concert,USA
1952,26,Other,Bachelor's,10.6,Hip-hop,Lil Nas X,Playlist,India
1953,17,Female,PhD,6.9,Rock,AC/DC,Search,Germany
1954,35,Other,High school,12.4,Electronic,Avicii,Radio,Australia
1955,28,Male,High school,13.1,Electronic,Avicii,Search,Brazil
1956,42,Other,High school,16.1,Rock,Imagine Dragons,Playlist,UK
1957,27,Female,High school,5.1,Jazz,Nina Simone,Concert,Japan
1958,55,Female,Master's,36.9,Hip-hop,Lil Nas X,Radio,UK
1959,38,Male,Some college,34.0,Hip-hop,NF,Search,Mexico
1960,24,Other,Master's,32.0,Pop,Olivia Rodrigo,Radio,India
1961,44,Female,Bachelor's,28.4,Electronic,Deadmau5,Search,Germany
1962,40,Other,PhD,15.0,Indie,Vampire Weekend,Social Media,USA
1963,35,Female,PhD,37.6,Rock,Coldplay,Radio,Japan
1964,59,Female,Master's,26.9,Electronic,Avicii,Social Media,France
1965,56,Other,Some college,6.0,Indie,The Neighbourhood,Concert,Australia
1966,33,Other,Some college,25.6,Rock,Nirvana,Search,Brazil
1967,68,Male,Some college,27.8,Jazz,John Coltrane,Search,India
1968,15,Other,Bachelor's,22.9,Indie,Florence + The Machine,Search,Mexico
1969,38,Male,PhD,28.5,Electronic,Zedd,Search,Germany
1970,69,Other,Some college,7.4,Electronic,Tiësto,Social Media,Japan
1971,13,Other,PhD,20.4,Rock,Linkin Park,Friend,India
1972,44,Female,High school,9.1,Pop,Maroon 5,Social Media,Japan
1973,69,Male,Bachelor's,15.4,Electronic,Calvin Harris,Friend,France
1974,59,Female,PhD,24.0,Pop,Lauv,Radio,France
1975,19,Female,Bachelor's,30.0,Indie,Foster The People,Friend,France
1976,31,Other,Master's,26.8,Pop,Ariana Grande,Friend,Germany
1977,35,Male,Master's,9.6,Rock,Foo Fighters,Radio,France
1978,59,Female,Master's,34.3,Electronic,Tiësto,Search,France
1979,38,Female,Bachelor's,20.0,Rock,Queen,Social Media,Brazil
1980,26,Female,Master's,18.6,Jazz,Nina Simone,Concert,Germany
1981,25,Male,Some college,15.6,Rock,Green Day,Playlist,Mexico
1982,50,Female,Bachelor's,7.8,Electronic,Martin Garrix,Search,UK
1983,32,Male,PhD,8.5,Country,Luke Bryan,Social Media,Brazil
1984,44,Male,High school,39.4,Rock,Linkin Park,Radio,Japan
1985,68,Other,High school,36.1,Electronic,Avicii,Friend,France
1986,41,Male,Master's,9.1,Indie,Foster The People,Friend,UK
1987,69,Female,Bachelor's,6.5,Jazz,Miles Davis,Radio,India
1988,32,Other,Bachelor's,37.8,Indie,The 1975,Friend,India
1989,53,Other,PhD,16.7,Electronic,Calvin Harris,Concert,Japan
1990,53,Female,Some college,40.0,Rock,AC/DC,Friend,India
1991,38,Female,Master's,18.4,Electronic,Deadmau5,Social Media,India
1992,60,Male,Some college,28.7,Pop,Taylor Swift,Playlist,UK
1993,42,Other,Some college,35.1,Pop,Justin Bieber,Social Media,India
1994,41,Male,High school,38.7,Electronic,Calvin Harris,Playlist,UK
1995,65,Other,Bachelor's,25.8,Indie,Foster The People,Search,France
1996,55,Male,PhD,15.8,Classical,Wolfgang Amadeus Mozart,Friend,UK
1997,23,Female,Bachelor's,28.7,Rock,Green Day,Search,Mexico
1998,33,Female,Some college,18.6,Electronic,Marshmello,Playlist,UK
1999,30,Female,Bachelor's,16.4,Hip-hop,Kendrick Lamar,Social Media,Mexico
2000,13,Male,PhD,11.0,Rock,Coldplay,Friend,India
2001,52,Other,Some college,22.2,Electronic,Tiësto,Social Media,Canada
2002,51,Female,Some college,27.7,Rock,AC/DC,Search,Mexico
2003,47,Female,PhD,30.4,Hip-hop,$uicideboy$,Playlist,Japan
2004,14,Female,Some college,31.8,Rock,Coldplay,Search,USA
2005,61,Female,Some college,21.7,Country,Carrie Underwood,Social Media,Mexico
2006,35,Other,Master's,20.4,Electronic,Marshmello,Search,USA
2007,58,Other,Some college,24.8,Rock,Foo Fighters,Social Media,Mexico
2008,62,Female,Some college,32.1,Indie,The 1975,Social Media,USA
2009,35,Female,Bachelor's,29.0,Electronic,Tiësto,Playlist,UK
2010,52,Other,Bachelor's,21.0,Rock,AC/DC,Search,Germany
2011,41,Other,Some college,28.1,Pop,Taylor Swift,Radio,Mexico
2012,14,Female,Some college,28.1,Pop,Billie Eilish,Search,Germany
2013,34,Male,PhD,25.2,Hip-hop,Eminem,Social Media,Germany
2014,15,Female,Some college,8.5,Jazz,Nina Simone,Social Media,Mexico
2015,45,Male,Some college,5.3,Electronic,David Guetta,Search,USA
2016,63,Male,Master's,20.6,Jazz,Louis Armstrong,Friend,France
2017,19,Male,Some college,24.7,Pop,Olivia Rodrigo,Friend,UK
2018,51,Male,High school,38.2,Classical,Seattle Symphony Orchestra,Playlist,Germany
2019,48,Male,Some college,36.8,Indie,Florence + The Machine,Playlist,Mexico
2020,66,Male,Bachelor's,13.9,Indie,Florence + The Machine,Radio,India
2021,49,Female,PhD,30.9,Pop,Adele,Playlist,Mexico
2022,36,Male,High school,30.3,Jazz,Miles Davis,Playlist,Japan
2023,64,Other,High school,36.5,Indie,Arctic Monkeys,Social Media,France
2024,31,Other,Some college,16.1,Classical,Seattle Symphony Orchestra,Social Media,Brazil
2025,51,Male,High school,36.6,Classical,Johannes Brahms,Friend,Germany
2026,38,Other,High school,34.6,Indie,Florence + The Machine,Friend,France
2027,59,Other,Bachelor's,31.0,Pop,Dua Lipa,Concert,Japan
2028,28,Female,High school,35.9,Country,Zac Brown Band,Social Media,India
2029,62,Male,PhD,23.0,Electronic,Tiësto,Friend,UK
2030,40,Male,PhD,7.5,Electronic,Deadmau5,Concert,USA
2031,34,Male,PhD,31.7,Indie,Vampire Weekend,Friend,Canada
2032,14,Other,High school,24.2,Electronic,David Guetta,Search,Japan
2033,22,Female,High school,26.5,Indie,Foster The People,Search,Mexico
2034,64,Female,Some college,11.4,Pop,Olivia Rodrigo,Radio,UK
2035,30,Female,Some college,10.2,Electronic,Martin Garrix,Friend,UK
2036,24,Other,Master's,29.1,Hip-hop,Eminem,Search,India
2037,13,Female,Bachelor's,22.2,Indie,Foster The People,Friend,USA
2038,68,Female,Bachelor's,17.4,Classical,Pyotr Ilyich Tchaikovsky,Friend,Australia
2039,16,Male,PhD,22.1,Hip-hop,NF,Concert,UK
2040,67,Other,PhD,31.7,Indie,Foster The People,Playlist,UK
2041,49,Male,Some college,27.5,Jazz,John Coltrane,Concert,Brazil
2042,33,Male,Bachelor's,36.4,Hip-hop,Travis Scott,Social Media,Brazil
2043,32,Male,High school,36.4,Hip-hop,Travis Scott,Playlist,Australia
2044,60,Female,Bachelor's,30.8,Jazz,Miles Davis,Social Media,Brazil
2045,18,Female,Bachelor's,23.1,Hip-hop,Kendrick Lamar,Playlist,Mexico
2046,33,Male,PhD,8.3,Pop,Maroon 5,Friend,UK
2047,17,Male,Master's,7.1,Classical,Wolfgang Amadeus Mozart,Playlist,France
2048,54,Other,PhD,38.0,Classical,Richard Strauss,Playlist,Canada
2049,29,Male,Some college,36.5,Classical,Tchaikovsky,Playlist,Japan
2050,29,Other,PhD,29.8,Electronic,Calvin Harris,Search,Canada
2051,18,Female,Some college,15.7,Classical,Seattle Symphony Orchestra,Playlist,Japan
2052,45,Male,High school,23.3,Country,Kacey Musgraves,Concert,Mexico
2053,35,Female,Bachelor's,32.4,Indie,The 1975,Concert,Brazil
2054,16,Male,Bachelor's,32.2,Classical,Richard Strauss,Friend,Brazil
2055,21,Male,PhD,31.6,Classical,Richard Strauss,Radio,Brazil
2056,41,Other,Some college,29.4,Rock,Foo Fighters,Concert,Mexico
2057,54,Female,Some college,24.8,Country,Kacey Musgraves,Radio,Mexico
2058,23,Other,Some college,17.9,Jazz,Louis Armstrong,Concert,France
2059,51,Male,Bachelor's,17.7,Electronic,Avicii,Concert,India
2060,41,Other,High school,35.3,Jazz,Herbie Hancock,Search,Germany
2061,44,Female,High school,31.4,Hip-hop,Lil Nas X,Friend,Germany
2062,57,Other,Bachelor's,13.0,Electronic,Kygo,Concert,Australia
2063,24,Male,Some college,36.8,Electronic,David Guetta,Radio,Australia
2064,47,Female,Master's,21.5,Jazz,Nina Simone,Radio,Japan
2065,40,Other,Bachelor's,14.0,Pop,Billie Eilish,Friend,Japan
2066,62,Male,Bachelor's,21.4,Jazz,Nina Simone,Concert,Mexico
2067,20,Other,Some college,39.2,Electronic,Martin Garrix,Playlist,Japan
2068,52,Other,Some college,18.1,Classical,Pyotr Ilyich Tchaikovsky,Social Media,India
2069,51,Other,Master's,28.3,Classical,Pyotr Ilyich Tchaikovsky,Friend,Australia
2070,68,Female,PhD,37.4,Pop,Billie Eilish,Radio,UK
2071,18,Other,Bachelor's,31.8,Rock,AC/DC,Search,Mexico
2072,22,Female,Bachelor's,7.0,Jazz,Miles Davis,Radio,USA
2073,37,Other,Bachelor's,11.0,Rock,Green Day,Concert,Mexico
2074,25,Male,Bachelor's,25.3,Electronic,Avicii,Friend,India
2075,53,Female,PhD,39.1,Electronic,Marshmello,Social Media,France
2076,46,Other,High school,9.0,Pop,Rita Ora,Radio,Canada
2077,27,Other,High school,29.4,Jazz,Herbie Hancock,Playlist,UK
2078,58,Male,High school,12.6,Jazz,John Coltrane,Friend,UK
2079,28,Female,Bachelor's,23.6,Classical,Tchaikovsky,Radio,Japan
2080,17,Female,PhD,22.6,Indie,Tame Impala,Search,USA
2081,35,Female,Master's,14.7,Indie,The 1975,Friend,Japan
2082,65,Female,Some college,15.9,Rock,Queen,Friend,Mexico
2083,15,Other,Some college,39.7,Rock,Green Day,Concert,Mexico
2084,20,Male,High school,29.9,Pop,Rita Ora,Concert,Germany
2085,58,Male,High school,15.8,Electronic,David Guetta,Search,Mexico
2086,21,Female,Master's,6.4,Hip-hop,Post Malone,Radio,UK
2087,18,Other,Master's,17.1,Jazz,Nina Simone,Social Media,Japan
2088,52,Male,PhD,14.8,Electronic,Kygo,Search,Japan
2089,28,Female,PhD,32.3,Rock,Queen,Social Media,Mexico
2090,28,Female,Some college,31.4,Electronic,Kygo,Search,India
2091,54,Female,Some college,36.3,Hip-hop,Lil Nas X,Playlist,Australia
2092,38,Male,High school,11.4,Electronic,David Guetta,Radio,Brazil
2093,35,Female,Some college,12.9,Electronic,Calvin Harris,Concert,France
2094,38,Female,High school,33.4,Electronic,Avicii,Playlist,Brazil
2095,38,Other,Bachelor's,13.0,Jazz,Louis Armstrong,Concert,Brazil
2096,32,Female,Bachelor's,32.4,Electronic,Zedd,Friend,Canada
2097,42,Female,Master's,11.7,Electronic,Marshmello,Radio,India
2098,22,Other,High school,6.9,Rock,Foo Fighters,Search,Mexico
2099,24,Other,Master's,10.4,Classical,Tchaikovsky,Friend,France
2100,48,Other,PhD,31.6,Indie,Vampire Weekend,Concert,India
2101,39,Male,PhD,33.6,Hip-hop,Kendrick Lamar,Radio,Canada
2102,52,Female,PhD,8.9,Jazz,John Coltrane,Social Media,Canada
2103,31,Male,Master's,16.1,Hip-hop,Post Malone,Friend,Australia
2104,21,Female,High school,35.4,Pop,Maroon 5,Concert,Brazil
2105,14,Female,PhD,26.5,Electronic,Avicii,Concert,UK
2106,48,Male,Some college,26.8,Indie,Vampire Weekend,Friend,UK
2107,63,Male,Master's,35.9,Pop,Rita Ora,Search,Japan
2108,62,Other,Master's,34.9,Pop,Taylor Swift,Friend,India
2109,59,Male,PhD,33.6,Hip-hop,NF,Social Media,UK
2110,68,Female,Some college,36.4,Hip-hop,Drake,Search,France
2111,23,Other,Some college,15.7,Country,Thomas Rhett,Social Media,Australia
2112,23,Other,Some college,39.9,Hip-hop,Kendrick Lamar,Social Media,Canada
2113,37,Female,High school,6.7,Rock,Coldplay,Concert,India
2114,44,Other,Bachelor's,19.7,Indie,Tame Impala,Playlist,UK
2115,56,Female,PhD,27.0,Rock,AC/DC,Friend,India
2116,40,Other,High school,25.9,Electronic,Zedd,Radio,UK
2117,26,Other,High school,17.9,Hip-hop,Travis Scott,Radio,Mexico
