user_id,age,gender,education_level,listening_hours,preferred_genres,favorite_artist,discovery_channel,country
1331,36,Other,High school,19.13878887332168,Rock,Coldplay,Search,India
1332,17,Male,PhD,29.048545307000527,Indie,Tame Impala,Search,Japan
1333,44,Other,Bachelor's,25.55316722741058,Electronic,Calvin Harris,Playlist,Mexico
1334,35,Other,Some college,18.230770545843725,Rock,Nirvana,Concert,Germany
1335,13,Male,Some college,20.05877216118634,Rock,Green Day,Social Media,Mexico
1336,50,Male,Some college,26.159642366721705,Rock,Linkin Park,Friend,Brazil
1337,44,Male,High school,19.611558908782815,Rock,Linkin Park,Concert,Canada
1338,28,Other,Bachelor's,18.093451510830292,Rock,Nirvana,Friend,France
1339,32,Female,Master's,16.79307204663261,Electronic,Martin Garrix,Friend,France
1340,28,Female,Bachelor's,16.254249959616626,Pop,Britney Spears,Radio,UK
1341,64,Male,PhD,18.912237055924535,Jazz,Miles Davis,Concert,Germany
1342,25,Male,High school,16.081372248411476,Pop,Dua Lipa,Social Media,Brazil
1343,58,Female,PhD,14.7631512588348,Indie,Florence + The Machine,Radio,Australia
1344,23,Other,Bachelor's,31.770536018387148,Electronic,David Guetta,Social Media,Japan
1345,65,Male,PhD,14.6735306570113,Jazz,Herbie Hancock,Friend,Germany
1346,54,Other,Some college,14.314278277300794,Rock,AC/DC,Social Media,Canada
1347,29,Male,Master's,23.300471505569774,Hip-hop,Lil Nas X,Social Media,Mexico
1348,19,Other,Master's,27.888158961434286,Indie,Arctic Monkeys,Concert,USA
1349,34,Other,Some college,25.510334369168227,Pop,Maroon 5,Radio,Japan
1350,43,Other,High school,18.325814124273368,Pop,Selena Gomez,Friend,USA
1351,16,Female,Bachelor's,18.289265009033233,Rock,Imagine Dragons,Playlist,Germany
1352,29,Male,Bachelor's,24.340743940646828,Pop,Justin Bieber,Friend,UK
1353,13,Other,PhD,16.151078862576313,Classical,Wolfgang Amadeus Mozart,Radio,Germany
1354,14,Other,Some college,13.118807371280482,Rock,AC/DC,Social Media,UK
1355,63,Male,Some college,17.277259196969673,Pop,Maroon 5,Friend,Germany
1356,45,Other,High school,25.660940229033834,Pop,Billie Eilish,Social Media,India
1357,56,Female,Master's,21.18850397487108,Electronic,Avicii,Radio,India
1358,31,Other,PhD,24.094899927166285,Classical,Tchaikovsky,Social Media,Canada
1359,31,Female,Bachelor's,19.654049104209577,Pop,Maroon 5,Concert,USA
1360,35,Female,Bachelor's,21.44882152490264,Rock,Linkin Park,Search,Brazil
1361,28,Other,Master's,21.902222060735014,Pop,Adele,Playlist,Japan
1362,28,Female,Bachelor's,17.045744810958524,Pop,Rita Ora,Radio,Mexico
1363,41,Other,Some college,20.89345455476852,Pop,Adele,Playlist,Australia
1364,20,Male,PhD,31.22332655690592,Jazz,John Coltrane,Playlist,UK
1365,40,Female,High school,21.923195637956546,Pop,Taylor Swift,Playlist,Brazil
1366,37,Female,High school,24.46143380115086,Pop,Britney Spears,Search,Mexico
1367,37,Female,Some college,22.989866716108892,Rock,Nirvana,Concert,USA
1368,25,Female,PhD,11.613821572889368,Jazz,John Coltrane,Social Media,India
1369,26,Female,PhD,24.270706762288228,Indie,The Neighbourhood,Playlist,Brazil
1370,31,Female,Some college,19.34257217890689,Pop,Adele,Playlist,India
1371,27,Other,PhD,19.855177366570842,Indie,Vampire Weekend,Concert,Australia
1372,27,Male,High school,22.00431141014392,Rock,Coldplay,Concert,Mexico
1373,33,Female,High school,17.47613332625081,Pop,Ed Sheeran,Social Media,India
1374,20,Male,Master's,29.787140694768745,Pop,Lauv,Social Media,USA
1375,68,Female,High school,17.966356760633303,Rock,Queen,Concert,Brazil
1376,57,Female,High school,15.841369622924438,Rock,AC/DC,Social Media,India
1377,56,Female,High school,17.74647022649377,Pop,Justin Bieber,Concert,Australia
1378,66,Male,Some college,15.671507132289149,Pop,Dua Lipa,Friend,India
1379,40,Other,High school,15.395027916719721,Rock,Linkin Park,Social Media,France
1380,57,Male,High school,12.313953666102444,Pop,Selena Gomez,Search,Mexico
1381,28,Other,Master's,16.861942922005667,Indie,Tame Impala,Social Media,Canada
1382,36,Male,Master's,22.07014788383729,Rock,Nirvana,Playlist,Mexico
1383,24,Female,PhD,25.649521920875667,Indie,Foster The People,Concert,Germany
1384,26,Other,High school,28.333561457883253,Rock,Imagine Dragons,Social Media,USA
1385,42,Other,PhD,16.383689489013122,Jazz,Nina Simone,Social Media,India
1386,44,Male,Some college,17.70532999401406,Pop,Dua Lipa,Concert,Brazil
1387,59,Other,Some college,19.25373662563725,Hip-hop,Travis Scott,Concert,Australia
1388,31,Male,High school,24.01455576756697,Pop,Ariana Grande,Radio,Brazil
1389,17,Male,Master's,23.990385621447146,Electronic,Martin Garrix,Concert,Japan
1390,41,Female,Master's,28.25900712149246,Rock,Coldplay,Concert,Brazil
1391,14,Male,Some college,9.776208888467274,Pop,Ed Sheeran,Concert,UK
1392,62,Female,High school,14.609607109337201,Rock,Queen,Concert,Australia
1393,62,Other,PhD,15.226852666966352,Classical,Hans Zimmer,Social Media,Germany
1394,36,Male,Bachelor's,20.112771148188866,Pop,Ed Sheeran,Friend,Canada
1395,29,Other,Master's,19.881267378366676,Rock,Queen,Radio,Japan
1396,54,Male,Some college,6.069582729207946,Rock,Linkin Park,Playlist,France
1397,39,Other,Bachelor's,17.26174402280871,Rock,Foo Fighters,Search,Canada
1398,61,Female,Some college,15.675248853522492,Rock,Foo Fighters,Radio,France
1399,15,Female,Bachelor's,12.389164508537178,Rock,Foo Fighters,Friend,Japan
1400,60,Female,Some college,15.173697029288926,Pop,Olivia Rodrigo,Friend,Australia
1401,30,Other,High school,22.567110540047885,Pop,Adele,Friend,Mexico
1402,33,Other,Bachelor's,27.808218422214303,Pop,Adele,Friend,Canada
1403,51,Other,PhD,25.982128202821507,Classical,Tchaikovsky,Radio,USA
1404,13,Male,Some college,8.388145799050044,Pop,Justin Bieber,Friend,UK
1405,19,Male,Master's,18.88583911645079,Rock,Green Day,Concert,Australia
1406,57,Other,Some college,16.21604861485555,Pop,Adele,Friend,India
1407,35,Male,Some college,9.791924830180708,Rock,Queen,Concert,Brazil
1408,28,Male,High school,20.210626855442893,Pop,Britney Spears,Search,India
1409,23,Other,Bachelor's,16.18259336969957,Electronic,David Guetta,Social Media,Germany
1410,47,Female,Some college,15.10809714211884,Pop,Dua Lipa,Concert,France
1411,53,Other,Some college,17.395795120255052,Pop,Olivia Rodrigo,Concert,Japan
1412,51,Other,High school,23.453601624170492,Pop,Britney Spears,Radio,Mexico
1413,67,Male,High school,11.964293896737177,Rock,Imagine Dragons,Concert,USA
1414,34,Other,Some college,25.821718047304472,Pop,Britney Spears,Playlist,Japan
1415,47,Female,High school,19.880244258130674,Rock,Queen,Search,USA
1416,66,Female,High school,15.939316793368087,Rock,Coldplay,Friend,Brazil
1417,45,Other,Some college,15.531180896679446,Pop,Selena Gomez,Radio,France
1418,55,Female,PhD,12.335197397464924,Jazz,John Coltrane,Search,Mexico
1419,57,Other,Some college,11.777008501882268,Rock,Linkin Park,Search,Japan
1420,48,Female,Some college,19.913750708399505,Pop,Adele,Search,Australia
1421,54,Female,High school,17.17310313937198,Pop,Selena Gomez,Search,Mexico
1422,52,Male,Some college,22.884743889874215,Pop,Selena Gomez,Search,India
1423,40,Male,Some college,18.952507983295106,Pop,Ed Sheeran,Radio,France
1424,61,Female,High school,19.408039152165003,Rock,Linkin Park,Concert,Canada
1425,23,Male,Bachelor's,16.754705395447495,Electronic,Calvin Harris,Search,Australia
1426,17,Female,Bachelor's,24.358876809735495,Rock,Nirvana,Radio,Canada
1427,30,Female,Some college,26.164946878599842,Rock,Foo Fighters,Search,Brazil
1428,16,Other,PhD,27.867316156070817,Classical,Ludwig van Beethoven,Radio,Canada
1429,50,Female,High school,22.7227366759664,Hip-hop,Drake,Concert,Canada
1430,43,Male,High school,22.461485725506126,Pop,Taylor Swift,Search,Brazil
1431,36,Other,Some college,21.064787734127567,Pop,Justin Bieber,Friend,India
1432,42,Female,Some college,16.01860282164989,Rock,Imagine Dragons,Search,France
1433,51,Other,Master's,16.607797113037023,Electronic,Kygo,Friend,USA
1434,43,Other,Master's,15.541456869142706,Electronic,Kygo,Search,India
1435,24,Female,Bachelor's,26.12796160268664,Electronic,Kygo,Friend,Mexico
1436,15,Female,PhD,4.236747270228118,Classical,Wolfgang Amadeus Mozart,Friend,India
1437,42,Female,High school,17.03870625990182,Rock,Coldplay,Playlist,USA
1438,20,Other,Bachelor's,31.400675209233082,Jazz,Louis Armstrong,Search,UK
1439,64,Other,Some college,17.645159272645643,Country,Luke Bryan,Social Media,Brazil
1440,65,Other,Some college,12.394808996755078,Rock,Coldplay,Playlist,UK
1441,22,Male,PhD,26.8313998301029,Classical,Johannes Brahms,Playlist,France
1442,36,Other,High school,21.723082935947772,Rock,AC/DC,Social Media,Japan
1443,13,Other,Some college,22.626499388294754,Pop,Britney Spears,Radio,UK
1444,61,Male,Some college,19.913581372820207,Pop,Billie Eilish,Concert,Mexico
1445,30,Male,PhD,24.519225572078074,Classical,Tchaikovsky,Search,France
1446,53,Female,Some college,16.01596754605533,Rock,Imagine Dragons,Playlist,Canada
1447,64,Female,Bachelor's,10.647144785392834,Electronic,Martin Garrix,Friend,India
1448,34,Female,Some college,17.283677767809948,Pop,Ed Sheeran,Playlist,Canada
1449,43,Other,Master's,23.25103478293943,Pop,Britney Spears,Radio,Australia
1450,39,Female,Some college,17.672502613927875,Rock,Queen,Social Media,Brazil
1451,28,Male,Some college,25.798436458029148,Rock,Foo Fighters,Playlist,Japan
1452,61,Male,Some college,9.943460879295984,Rock,Imagine Dragons,Concert,France
1453,30,Male,High school,21.582150906543827,Pop,Rita Ora,Radio,Canada
1454,23,Other,Bachelor's,20.420576199263728,Electronic,Zedd,Social Media,Brazil
1455,30,Female,Master's,26.81562198574901,Electronic,Marshmello,Social Media,UK
1456,16,Male,PhD,26.895649522342666,Classical,Tchaikovsky,Social Media,Canada
1457,52,Female,High school,15.34308284186943,Rock,Linkin Park,Search,Japan
1458,22,Female,Bachelor's,24.29902486440534,Electronic,Kygo,Playlist,Brazil
1459,42,Female,High school,23.043547233170514,Pop,Adele,Search,Japan
1460,16,Male,Master's,27.41722035675468,Pop,Rita Ora,Friend,Brazil
1461,20,Other,Master's,23.608427074776525,Pop,Britney Spears,Playlist,India
1462,29,Female,High school,14.240593683283105,Rock,Linkin Park,Search,France
1463,47,Female,PhD,13.551318013076688,Indie,The 1975,Radio,Canada
1464,17,Other,Some college,31.101445650967854,Pop,Olivia Rodrigo,Radio,India
1465,39,Other,Some college,19.42769364655782,Pop,Rita Ora,Radio,UK
1466,49,Other,Some college,18.710690926855936,Rock,Green Day,Friend,USA
1467,19,Male,Bachelor's,27.121926362285965,Electronic,Zedd,Search,Germany
1468,45,Female,Some college,18.85612203558634,Pop,Maroon 5,Friend,UK
1469,30,Male,Some college,33.02210294884985,Pop,Billie Eilish,Radio,UK
1470,68,Female,Some college,13.32846823499311,Pop,Justin Bieber,Radio,Japan
1471,67,Male,High school,18.364758481907646,Pop,Justin Bieber,Friend,Canada
1472,66,Female,High school,11.769876038764588,Rock,Coldplay,Playlist,Australia
1473,50,Female,Some college,21.766774804188188,Rock,Foo Fighters,Radio,Germany
1474,68,Female,High school,8.83315976016091,Rock,Nirvana,Search,Brazil
1475,40,Female,Some college,13.421408350175424,Rock,Imagine Dragons,Social Media,USA
1476,64,Male,High school,19.872485012176348,Pop,Ed Sheeran,Friend,India
1477,27,Female,Some college,25.55174478705627,Rock,Green Day,Concert,USA
1478,35,Other,High school,24.08081428177354,Rock,Nirvana,Friend,Japan
1479,44,Other,Master's,18.396155028899145,Electronic,David Guetta,Concert,Canada
1480,21,Other,Bachelor's,19.525919367437005,Electronic,Calvin Harris,Concert,USA
1481,69,Female,Some college,7.681325754873339,Rock,Foo Fighters,Concert,Germany
1482,42,Other,Bachelor's,18.08946245412555,Pop,Lauv,Social Media,Mexico
1483,41,Male,Some college,21.00886916837834,Pop,Maroon 5,Search,Australia
1484,44,Male,Some college,19.01530024183626,Pop,Billie Eilish,Social Media,Australia
1485,47,Male,High school,18.185425939837955,Pop,Maroon 5,Search,UK
1486,30,Female,High school,19.275968901104594,Pop,Dua Lipa,Friend,Canada
1487,41,Female,High school,18.706154409938488,Pop,Justin Bieber,Friend,Brazil
1488,60,Other,Some college,12.026085531778293,Rock,Coldplay,Friend,UK
1489,29,Male,High school,25.000549579597422,Rock,Nirvana,Search,Canada
1490,21,Female,PhD,35.175248079179504,Rock,Imagine Dragons,Concert,Mexico
1491,68,Male,Some college,22.44759161014365,Pop,Ariana Grande,Search,France
1492,57,Female,Some college,15.163381050399408,Rock,Coldplay,Concert,Mexico
1493,20,Other,Some college,32.13339202738018,Pop,Ariana Grande,Playlist,Germany
1494,25,Female,Bachelor's,15.269476013357853,Pop,Olivia Rodrigo,Playlist,Brazil
1495,45,Other,High school,18.856721005259523,Rock,AC/DC,Friend,UK
1496,33,Male,Some college,27.557484772766667,Pop,Olivia Rodrigo,Playlist,Australia
1497,56,Female,PhD,15.488059197773412,Jazz,Miles Davis,Social Media,India
1498,24,Male,PhD,20.21127994633141,Classical,London Symphony Orchestra,Playlist,Brazil
1499,42,Other,High school,18.884881874163735,Pop,Justin Bieber,Playlist,India
1500,53,Male,Some college,17.63091862685372,Pop,Taylor Swift,Social Media,Germany
1501,13,Male,High school,17.1636345330056,Rock,Foo Fighters,Radio,Germany
1502,33,Female,Master's,18.17392026143511,Pop,Billie Eilish,Friend,Mexico
1503,58,Other,High school,11.861892408984849,Rock,Coldplay,Search,Japan
1504,41,Other,High school,24.707148806740747,Pop,Rita Ora,Radio,Germany
1505,26,Male,Master's,20.743652493590936,Pop,Dua Lipa,Search,India
1506,50,Female,Master's,19.79662158227558,Electronic,Marshmello,Concert,Canada
1507,60,Other,Some college,12.208837156700511,Rock,Foo Fighters,Playlist,Germany
1508,52,Other,Some college,16.170535313899144,Rock,AC/DC,Social Media,Germany
1509,63,Female,High school,16.838387029589736,Pop,Lauv,Friend,Japan
1510,17,Other,Bachelor's,26.282058731708428,Indie,Arctic Monkeys,Playlist,France
1511,59,Female,Some college,14.756638927808906,Rock,Queen,Radio,Germany
1512,25,Male,Some college,22.78560026285334,Pop,Billie Eilish,Friend,France
1513,68,Male,High school,24.80004920672586,Pop,Justin Bieber,Friend,UK
1514,50,Male,Some college,18.791898641951267,Rock,Coldplay,Playlist,UK
1515,61,Male,Some college,16.424399657583162,Pop,Lauv,Search,Mexico
1516,17,Other,PhD,23.67427390297479,Jazz,Herbie Hancock,Radio,UK
1517,54,Female,Some college,24.451112945722898,Pop,Justin Bieber,Search,France
1518,49,Female,Master's,17.19465995389046,Pop,Selena Gomez,Social Media,Australia
1519,29,Female,Some college,24.286411622861884,Rock,Nirvana,Playlist,UK
1520,31,Female,PhD,16.491692687684484,Classical,Hans Zimmer,Playlist,Brazil
1521,50,Male,Some college,14.735242701523351,Rock,AC/DC,Radio,Brazil
1522,43,Male,High school,22.235244164350274,Pop,Dua Lipa,Playlist,Japan
1523,66,Female,Master's,16.6583982643867,Pop,Ariana Grande,Social Media,Brazil
1524,59,Male,High school,19.803184873988638,Rock,Nirvana,Concert,France
1525,48,Male,Master's,14.968304005499117,Pop,Lauv,Friend,Germany
1526,61,Female,Some college,14.001902475454521,Pop,Maroon 5,Search,USA
1527,13,Female,Some college,12.051942278593827,Rock,Foo Fighters,Playlist,UK
1528,62,Male,High school,13.7187605756875,Pop,Ed Sheeran,Radio,Mexico
1529,22,Male,PhD,32.20867364319895,Pop,Lauv,Concert,Japan
1530,63,Female,Some college,11.310707282885542,Rock,Green Day,Concert,UK
1531,46,Female,High school,21.60875493233409,Pop,Dua Lipa,Search,Mexico
1532,61,Female,Bachelor's,13.36666536514072,Electronic,Martin Garrix,Concert,Mexico
1533,62,Female,High school,14.13111045098614,Pop,Dua Lipa,Concert,Mexico
1534,25,Male,High school,14.709020934805134,Rock,Foo Fighters,Search,Canada
1535,19,Female,Master's,14.3554629202701,Pop,Lauv,Radio,Brazil
1536,64,Other,Some college,11.844285997435877,Pop,Justin Bieber,Radio,Germany
1537,49,Other,Some college,24.033507417318845,Pop,Taylor Swift,Radio,India
1538,48,Other,Some college,11.67723857747793,Pop,Billie Eilish,Playlist,USA
1539,51,Other,High school,18.487750314810462,Rock,Queen,Social Media,France
1540,49,Male,Some college,21.56419122447675,Pop,Taylor Swift,Friend,Germany
1541,43,Other,Master's,25.324485187148042,Electronic,David Guetta,Social Media,UK
1542,63,Other,Some college,7.057325375526875,Pop,Justin Bieber,Concert,Australia
1543,32,Male,High school,24.238023553202723,Hip-hop,Travis Scott,Social Media,UK
1544,51,Male,Bachelor's,19.83069218049168,Rock,Green Day,Concert,UK
1545,57,Other,Some college,10.658653574029547,Pop,Ed Sheeran,Concert,Canada
1546,48,Female,PhD,14.037259336911898,Indie,The 1975,Playlist,USA
1547,27,Male,High school,18.61115830973938,Rock,Green Day,Concert,USA
1548,42,Other,Some college,28.081942445120298,Pop,Lauv,Friend,Australia
1549,64,Female,Some college,12.804737207045088,Pop,Justin Bieber,Friend,UK
1550,69,Male,Some college,9.002279920182012,Pop,Selena Gomez,Radio,Australia
1551,30,Other,Bachelor's,27.216738901041456,Electronic,Deadmau5,Search,Mexico
1552,16,Female,Bachelor's,27.41792738690725,Electronic,Marshmello,Radio,Mexico
1553,42,Male,High school,16.68275766100369,Rock,Coldplay,Social Media,Canada
1554,40,Other,Some college,23.56496506301967,Rock,Imagine Dragons,Radio,Brazil
1555,16,Female,PhD,25.163354001169786,Jazz,Nina Simone,Playlist,Brazil
1556,46,Male,High school,10.296077104121167,Pop,Billie Eilish,Friend,UK
1557,66,Other,High school,13.771121672811185,Rock,Queen,Social Media,India
1558,64,Female,High school,9.93085542649499,Pop,Olivia Rodrigo,Social Media,India
1559,67,Female,High school,9.18898243191557,Rock,Linkin Park,Concert,Germany
1560,40,Male,Some college,26.016686972434982,Rock,Green Day,Search,UK
1561,49,Female,High school,10.095335947080896,Rock,Foo Fighters,Playlist,Japan
1562,69,Female,Bachelor's,12.809501700601007,Electronic,Martin Garrix,Concert,Australia
1563,34,Other,Some college,27.46641404325303,Pop,Ed Sheeran,Social Media,Germany
1564,52,Female,Some college,20.785832041795867,Rock,Queen,Friend,Brazil
1565,55,Male,Some college,11.871907503472698,Rock,Nirvana,Concert,USA
1566,23,Male,Bachelor's,25.285637014814206,Pop,Justin Bieber,Friend,Canada
1567,42,Female,High school,16.988327748643723,Pop,Lauv,Radio,Germany
1568,62,Male,Some college,14.971430464353084,Pop,Lauv,Concert,UK
